route,stop_num,name,direction
21Б,6,улицажелезнодорожнаяселатолгоболь,f
21Б,7,красныйкустарь,f
21Б,8,бутрево,f
21Б,9,лесныеполяны,f
21Б,10,производственнаякомпанияярославич,f
21Б,11,зоопарк,f
21Б,12,шевелюха-2,f
21Б,13,шевелюха-1,f
21Б,14,шевелюха,f
21Б,15,улицадачная,f
21Б,16,октябрьскаяплощадь,f
21Б,17,краснаяплощадь,f
21Б,18,площадьволкова,f
21Б,19,улицакомсомольская,f
21Б,20,улицабольшаяфедоровская,f
21Б,21,выемка,f
21Б,22,московскийвокзал,f
21Б,23,жкярославльсити,f
21Б,24,автовокзал,f
21Б,25,техническийуниверситет,f
21Б,26,арена-2000,f
21Б,27,больничныйгородок,f
21Б,28,спорткомплексатлант–больничныйгородок–арена-2000-улицагагарина,b
21Б,29,техническийуниверситет,b
21Б,30,автовокзал,b
21Б,31,московскийвокзал,b
21Б,32,выемка,b
21Б,33,улицабольшаяфедоровская,b
21Б,34,улицапервомайская,b
21Б,35,площадьволкова,b
21Б,36,краснаяплощадь,b
21Б,37,октябрьскаяплощадь,b
21Б,38,улицадачная,b
21Б,39,шевелюха,b
21Б,40,шевелюха-1,b
21Б,41,шевелюха-2,b
21Б,42,зоопарк,b
21Б,43,производственнаякомпанияярославич,b
21Б,44,лесныеполяны,b
21Б,45,бутрево,b
21Б,46,красныйкустарь,b
21Б,47,улицажелезнодорожнаяселатолгоболь,b
21Б,48,толгоболь,b
21Б,49,улицапанфилова,b
21Б,50,улицаспартаковская,b
21Б,51,сортировочная,b
21Б,52,магазинорбита,b
21Т,1,толгоболь,f
21Т,2,улицапанфилова,f
21Т,3,улицаспартаковская,f
21Т,4,сортировочная,f
21Т,5,магазинорбита,f
21Т,6,резинотехника,f
21Т,7,хлебобаза,f
21Т,8,магазин55,f
21Т,9,магазин10,f
21Т,10,улица6-яовражная,f
21Т,11,хлебозавод,f
21Т,12,элеваторная,f
21Т,13,улицабакуниха,f
21Т,14,доп,f
21Т,15,доп,b
21Т,16,улицабакуниха,b
21Т,17,элеваторная,b
21Т,18,хлебобаза,b
21Т,19,улица6-яовражная,b
21Т,20,магазин10,b
21Т,21,магазин55,b
21Т,22,хлебозавод,b
21Т,23,резинотехника,b
21Т,24,магазинорбита,b
21Т,25,сортировочная,b
21Т,26,улицаспартаковская,b
21Т,27,улицапанфилова,b
21Т,28,толгоболь,b
22,1,областнаяонкологическаябольница,f
22,2,площадькарламаркса,f
22,3,улицасоветская,f
22,4,октябрьскаяплощадь,f
22,5,улицадачная,f
22,6,школа50,f
22,7,школа46,f
22,8,8-йпереулок,f
22,9,медсанчастьязда,f
22,10,университетскийгородок,f
22,11,улицашоссейная,f
22,12,среднийпоселок,f
22,13,школа47,f
22,14,улица1-ябольничная,f
22,15,школа51,f
22,16,школа51,b
22,17,улица1-ябольничная,b
22,18,школа47,b
22,19,среднийпоселок,b
22,20,улицашоссейная,b
22,21,университетскийгородок,b
22,22,медсанчастьязда,b
22,23,8-йпереулок,b
22,24,школа46,b
22,25,школа50,b
22,26,улицадачная,b
22,27,октябрьскаяплощадь,b
22,28,улицареспубликанская,b
22,29,улицасоветская,b
22,30,улицавоинова,b
22,31,площадькарламаркса,b
22,32,областнаяонкологическаябольница,b
22С,1,октябрьскаяплощадь,f
22С,2,улицадачная,f
22С,3,школа50,f
22С,4,школа46,f
22С,5,8-йпереулок,f
22С,6,медсанчастьязда,f
22С,7,университетскийгородок,f
22С,8,университетскийгородок,b
22С,9,медсанчастьязда,b
22С,10,8-йпереулок,b
22С,11,школа46,b
22С,12,школа50,b
22С,13,улицадачная,b
22С,14,октябрьскаяплощадь,b
23,1,яковлевское,f
23,2,гараж,f
23,3,проспектмашиностроителей,f
23,4,улицакрасноборская,f
23,5,улицалинейная,f
23,6,школа50,f
23,7,улицадачная,f
23,8,октябрьскаяплощадь,f
23,9,улицасоветская,f
23,10,улицавоинова,f
23,11,площадькарламаркса,f
23,12,областнаяонкологическаябольница,f
23,13,ямз,f
23,14,ниимск,f
23,15,лакокраска,f
23,16,техуглерод,f
23,17,парижскаякоммуна,f
23,18,сельхозакадемия,f
23,19,областнаядетскаяклиническаябольница,f
23,20,улицаеленыколесовой,f
23,21,улицаурицкого,f
23,22,павловскийпарк,f
23,23,поликлиника5,f
23,24,мостоотряд,f
23,25,яблоневыйпосад,f
23,26,больница9,f
23,27,тутаевскоешоссе,f
23,28,улицабрагинская,f
23,29,улицастроителей,f
23,30,ленинградскийпроспект,f
23,31,14мкр,f
23,32,школа56,f
23,33,школа56,b
23,34,ленинградскийпроспект,b
23,35,улицастроителей,b
23,36,улицабрагинская,b
23,37,тутаевскоешоссе,b
23,38,больница9,b
23,39,яблоневыйпосад,b
23,40,мостоотряд,b
23,41,поликлиника5,b
23,42,павловскийпарк,b
23,43,павловскийпарк,b
23,44,улицаеленыколесовой,b
23,45,областнаядетскаяклиническаябольница,b
23,46,сельхозакадемия,b
23,47,парижскаякоммуна,b
23,48,техуглерод,b
23,49,лакокраска,b
23,50,ниимск,b
23,51,ямз,b
23,52,областнаяонкологическаябольница,b
23,53,площадькарламаркса,b
23,54,улицасоветская,b
23,55,октябрьскаяплощадь,b
23,56,улицадачная,b
23,57,школа50,b
23,58,улицалинейная,b
23,59,улицакрасноборская,b
23,60,проспектмашиностроителей,b
23,61,гараж,b
23,62,яковлевское,b
24,1,проспектленина,f
24,2,октябрьскаяплощадь,f
24,3,улицадачная,f
24,4,шевелюха,f
24,5,шевелюха-1,f
24,6,смоленское,f
24,7,борки,f
24,8,борки-1,f
24,9,борки-2,f
24,10,борки-3,f
24,11,долматово-1,f
24,12,долматово-1,b
24,13,борки-3,b
24,14,борки-2,b
24,15,борки-1,b
24,16,борки,b
24,17,смоленское,b
24,18,шевелюха-1,b
24,19,шевелюха,b
24,20,улицадачная,b
24,21,октябрьскаяплощадь,b
24,22,улицасоветская,b
25,1,школа56,f
25,2,14мкр,f
25,3,улицаволгоградская,f
25,4,6мкр,f
25,5,улицапанина,f
25,6,проспектдзержинского,f
25,7,улицапионерская,f
25,8,улицаурицкого,f
25,9,домодежды,f
25,10,жилойкомплексоктябрь,f
25,11,улицаурицкого,f
25,12,улицаеленыколесовой,f
25,13,областнаядетскаяклиническаябольница,f
25,14,сельхозакадемия,f
25,15,парижскаякоммуна,f
25,16,техуглерод,f
25,17,куксенки,f
25,18,зоопарк,f
25,19,шевелюха-2,f
25,20,шевелюха-1,f
25,21,шевелюха,f
25,22,улицадачная,f
25,23,улицадачная,f
25,24,школа50,f
25,25,улицалинейная,f
25,26,улицакрасноборская,f
25,27,проспектмашиностроителей,f
25,28,проезддоброхотова,f
25,29,кинотеатраврора,f
25,30,улицасаукова,f
25,31,улицапапанина,f
25,32,школа48-улицасахарова,f
25,33,хутор,f
25,34,сабанеевская,f
25,35,язда,f
25,36,язда,b
25,37,сабанеевская,b
25,38,хутор,b
25,39,улицасахарова,b
25,40,улицапапанина,b
25,41,улицасаукова,b
25,42,кинотеатраврора,b
25,43,проезддоброхотова,b
25,44,проспектмашиностроителей,b
25,45,улицакрасноборская,b
25,46,улицалинейная,b
25,47,школа50,b
25,48,улицадачная,b
25,49,шевелюха,b
25,50,шевелюха-1,b
25,51,шевелюха-2,b
25,52,зоопарк,b
25,53,куксенки,b
25,54,техуглерод,b
25,55,парижскаякоммуна,b
25,56,сельхозакадемия,b
25,57,областнаядетскаяклиническаябольница,b
25,58,улицаеленыколесовой,b
25,59,жилойкомплексоктябрь,b
25,60,домодежды,b
25,61,улицаурицкого,b
25,62,улицапионерская,b
25,63,проспектдзержинского,b
25,64,улицапанина,b
25,65,6мкр,b
25,66,улицаволгоградская,b
25,67,14мкр,b
25,68,школа56,b
26,1,октябрьскаяплощадь,f
26,2,улицадачная,f
26,3,шевелюха,f
26,4,улицаалмазная,f
26,5,улицаалмазная,b
26,6,шевелюха,b
26,7,улицадачная,b
26,8,октябрьскаяплощадь,b
27,1,проспектленина,f
27,2,октябрьскаяплощадь,f
27,3,улицадачная,f
27,4,школа50,f
27,5,аптека,f
27,6,кинотеатрдружба,f
27,7,тверицы,f
27,8,кинотеатрдружба,f
27,9,аптека,f
27,10,1-ясоюзная,f
27,11,2-ясоюзная,f
27,12,3-ясоюзная,f
27,13,школамеханизации,f
27,14,школамеханизации,b
27,15,3-ясоюзная,b
27,16,2-ясоюзная,b
27,17,1-ясоюзная,b
27,18,аптека,b
27,19,кинотеатрдружба,b
27,20,тверицы,b
27,21,кинотеатрдружба,b
27,22,аптека,b
27,23,школа50,b
27,24,улицадачная,b
27,25,октябрьскаяплощадь,b
27,26,улицасоветская,b
28,1,проспектленина,f
28,2,октябрьскаяплощадь,f
28,3,улицадачная,f
28,4,школа50,f
28,5,улицалинейная,f
28,6,улицакрасноборская,f
28,7,проспектмашиностроителей,f
28,8,проезддоброхотова,f
28,9,кинотеатраврора,f
28,10,улицасаукова,f
28,11,улицапапанина,f
28,12,школа48,f
28,13,улицасахарова,f
28,14,хутор,f
28,15,сабанеевская,f
28,16,язда,f
28,17,язда,b
28,18,сабанеевская,b
28,19,хутор,b
28,20,улицасахарова,b
28,21,улицапапанина,b
28,22,улицасаукова,b
28,23,кинотеатраврора,b
28,24,проезддоброхотова,b
28,25,проспектмашиностроителей,b
28,26,улицакрасноборская,b
28,27,улицалинейная,b
28,28,школа50,b
28,29,улицадачная,b
28,30,октябрьскаяплощадь,b
28,31,улицасоветская,b
29,1,язда,f
29,2,сабанеевская,f
29,3,хутор,f
29,4,улицасахарова,f
29,5,улицапапанина,f
29,6,улицасаукова,f
29,7,кинотеатраврора,f
29,8,проезддоброхотова,f
29,9,проспектмашиностроителей,f
29,10,улицакрасноборская,f
29,11,улицалинейная,f
29,12,школа50,f
29,13,аптека,f
29,14,кинотеатрдружба,f
29,15,кинотеатрдружба,b
29,16,аптека,b
29,17,школа50,b
29,18,улицалинейная,b
29,19,улицакрасноборская,b
29,20,проспектмашиностроителей,b
29,21,проезддоброхотова,b
29,22,кинотеатраврора,b
29,23,улицасаукова,b
29,24,улицапапанина,b
29,25,школа48,b
29,26,улицасахарова,b
29,27,хутор,b
29,28,сабанеевская,b
29,29,язда,b
30,1,полиграфкомбинат,f
30,2,домобуви,f
30,3,улицакудрявцева,f
30,4,юбилейнаяплощадь,f
30,5,площадькарламаркса,f
30,6,улицасоветская,f
30,7,октябрьскаяплощадь,f
30,8,улицадачная,f
30,9,школа50,f
30,10,улицалинейная,f
30,11,улицакрасноборская,f
30,12,проспектмашиностроителей,f
30,13,проезддоброхотова,f
30,14,кинотеатраврора,f
30,15,улицасаукова,f
30,16,улицапапанина,f
30,17,школа48,f
30,18,улицасахарова,f
30,19,хутор,f
30,20,сабанеевская,f
30,21,язда,f
30,22,язда,b
30,23,сабанеевская,b
30,24,хутор,b
30,25,улицасахарова,b
30,26,улицапапанина,b
30,27,улицасаукова,b
30,28,кинотеатраврора,b
30,29,проезддоброхотова,b
30,30,проспектмашиностроителей,b
30,31,улицакрасноборская,b
30,32,улицалинейная,b
30,33,школа50,b
30,34,улицадачная,b
30,35,октябрьскаяплощадь,b
30,36,улицасоветская,b
30,37,улицавоинова,b
30,38,площадькарламаркса,b
30,39,юбилейнаяплощадь,b
30,40,магазинтурист,b
30,41,полиграфкомбинат,b
32,1,улицапапанина,f
32,2,улицасаукова,f
32,3,кинотеатраврора,f
32,4,проезддоброхотова,f
32,5,проспектмашиностроителей,f
32,6,улицакрасноборская,f
32,7,улицалинейная,f
32,8,школа50,f
32,9,улицадачная,f
32,10,октябрьскаяплощадь,f
32,11,улицапобеды,f
32,12,площадькарламаркса,f
32,13,областнаяонкологическаябольница-ямз,f
32,14,ниимск,f
32,15,лакокраска,f
32,16,техуглерод,f
32,17,лакокраска,b
32,18,ниимск,b
32,19,ямз,b
32,20,областнаяонкологическаябольница,b
32,21,площадькарламаркса,b
32,22,улицасоветская,b
32,23,октябрьскаяплощадь,b
32,24,улицадачная,b
32,25,школа50,b
32,26,улицалинейная,b
32,27,улицакрасноборская,b
32,28,проспектмашиностроителей,b
32,29,проезддоброхотова,b
32,30,кинотеатраврора,b
32,31,улицасаукова,b
32,32,улицапапанина,b
32,33,школа48,b
32П,1,октябрьскаяплощадь,f
32П,2,школа50,f
32П,3,улицалинейная,f
32П,4,улицакрасноборская,f
32П,5,проспектмашиностроителей,f
32П,6,кинотеатраврора,f
32П,7,улицасаукова,f
32П,8,улицапапанина,f
32П,9,школа48,f
32П,10,улицасахарова,f
32П,11,nan,b
32Т,1,краснаяплощадь,f
32Т,2,октябрьскаяплощадь,f
32Т,3,улицадачная,f
32Т,4,школа50,f
32Т,5,улицалинейная,f
32Т,6,улицакрасноборская,f
32Т,7,проспектмашиностроителей,f
32Т,8,кинотеатраврора,f
32Т,9,улицасаукова,f
32Т,10,улицапапанина,f
32Т,11,школа48,f
32Т,12,улицасахарова,f
32Т,13,улицапапанина,b
32Т,14,улицасаукова,b
32Т,15,кинотеатраврора,b
32Т,16,проспектмашиностроителей,b
32Т,17,улицакрасноборская,b
32Т,18,улицалинейная,b
32Т,19,школа50,b
32Т,20,улицадачная,b
32Т,21,октябрьскаяплощадь,b
32Т,22,краснаяплощадь,b
33,1,крестобогородская,f
33,2,улицаслепнева,f
33,3,арена-2000,f
33,4,техническийуниверситет,f
33,5,автовокзал,f
33,6,московскийвокзал,f
33,7,выемка,f
33,8,улицабольшаяфедоровская,f
33,9,улицапервомайская,f
33,10,площадьволкова,f
33,11,краснаяплощадь,f
33,12,улицареспубликанская,f
33,13,улицапобеды,f
33,14,октябрьскаяплощадь,f
33,15,улицадачная,f
33,16,школа50,f
33,17,улицалинейная,f
33,18,улицакрасноборская,f
33,19,проспектмашиностроителей,f
33,20,гараж,f
33,21,яковлевское,f
33,22,яковлевское,b
33,23,гараж,b
33,24,проспектмашиностроителей,b
33,25,улицакрасноборская,b
33,26,улицалинейная,b
33,27,школа50,b
33,28,улицадачная,b
33,29,октябрьскаяплощадь,b
33,30,улицапобеды,b
33,31,улицареспубликанская,b
33,32,краснаяплощадь,b
33,33,площадьволкова,b
33,34,улицакомсомольская,b
33,35,улицабольшаяфедоровская,b
33,36,выемка,b
33,37,московскийвокзал,b
33,38,жкярославльсити,b
33,39,автовокзал,b
33,40,техническийуниверситет,b
33,41,арена-2000,b
33,42,улицапавлова,b
33,43,крестобогородская,b
34,1,октябрьскаяплощадь,f
34,2,улицадачная,f
34,3,шевелюха,f
34,4,шевелюха-1,f
34,5,шевелюха-2,f
34,6,зоопарк,f
34,7,производственнаякомпанияярославич,f
34,8,лесныеполяны,f
34,9,бутрево,f
34,10,красныйкустарь,f
34,11,улицажелезнодорожнаяселатолгоболь,f
34,12,поселоктолга,f
34,13,поселоктолга,b
34,14,улицажелезнодорожнаяселатолгоболь,b
34,15,красныйкустарь,b
34,16,бутрево,b
34,17,лесныеполяны,b
34,18,производственнаякомпанияярославич,b
34,19,зоопарк,b
34,20,шевелюха-2,b
34,21,шевелюха-1,b
34,22,шевелюха,b
34,23,улицадачная,b
34,24,октябрьскаяплощадь,b
39,1,университетскийгородок,f
39,2,медсанчастьязда,f
39,3,8-йпереулок,f
39,4,школа46,f
39,5,школа50,f
39,6,улицалинейная,f
39,7,улицакрасноборская,f
39,8,проспектмашиностроителей,f
39,9,проезддоброхотова,f
39,10,кинотеатраврора,f
39,11,улицасаукова,f
39,12,улицапапанина,f
39,13,школа48,f
39,14,улицасахарова,f
39,15,хутор,f
39,16,сабанеевская,f
39,17,язда,f
39,18,машприбор,f
39,19,улицазалесская,f
39,20,среднийпоселок,f
39,21,школа47,f
39,22,улица1-ябольничная,f
39,23,школа51,f
39,24,школа51,b
39,25,улица1-ябольничная,b
39,26,школа47,b
39,27,среднийпоселок,b
39,28,улицазалесская,b
39,29,машприбор,b
39,30,язда,b
39,31,сабанеевская,b
39,32,хутор,b
39,33,улицасахарова,b
39,34,улицапапанина,b
39,35,улицасаукова,b
39,36,кинотеатраврора,b
39,37,проезддоброхотова,b
39,38,проспектмашиностроителей,b
39,39,улицакрасноборская,b
39,40,улицалинейная,b
39,41,школа50,b
39,42,школа46,b
39,43,8-йпереулок,b
39,44,медсанчастьязда,b
39,45,университетскийгородок,b
40,1,магазинорбита,f
40,2,сортировочная,f
40,3,улицаспартаковская,f
40,4,улицапанфилова,f
40,5,толгоболь,f
40,6,улицажелезнодорожнаяселатолгоболь,f
40,7,красныйкустарь,f
40,8,бутрево,f
40,9,лесныеполяны,f
40,10,филиалавтобазы,f
40,11,садоводческоехозяйство,f
40,12,яковлевское,f
40,13,областнаябольница,f
40,14,яковлевское,f
40,15,яковлевское,f
40,16,гараж,f
40,17,проезддоброхотова,f
40,18,кинотеатраврора,f
40,19,улицасаукова,f
40,20,улицапапанина,f
40,21,школа48,f
40,22,улицасахарова,f
40,23,хутор,f
40,24,сабанеевская,f
40,25,язда,f
40,26,язда,b
40,27,сабанеевская,b
40,28,хутор,b
40,29,улицасахарова,b
40,30,улицапапанина,b
40,31,улицасаукова,b
40,32,кинотеатраврора,b
40,33,проезддоброхотова,b
40,34,гараж,b
40,35,яковлевское,b
40,36,областнаябольница,b
40,37,яковлевское,b
40,38,яковлевское,b
40,39,садоводческоехозяйство,b
40,40,филиалавтобазы,b
40,41,лесныеполяны,b
40,42,бутрево,b
40,43,красныйкустарь,b
40,44,улицажелезнодорожнаяселатолгоболь,b
40,45,толгоболь,b
40,46,улицапанфилова,b
40,47,улицаспартаковская,b
40,48,сортировочная,b
40,49,магазинорбита,b
40К,1,магазинорбита,f
40К,2,сортировочная,f
40К,3,улицаспартаковская,f
40К,4,улицапанфилова,f
40К,5,толгоболь,f
40К,6,улицажелезнодорожнаяселатолгоболь,f
40К,7,красныйкустарь,f
40К,8,бутрево,f
40К,9,лесныеполяны,f
40К,10,филиалавтобазы,f
40К,11,садоводческоехозяйство,f
40К,12,яковлевское,f
40К,13,областнаябольница,f
40К,14,яковлевское,f
40К,15,гараж,f
40К,16,проспектмашиностроителей,f
40К,17,улицакрасноборская,f
40К,18,улицалинейная,f
40К,19,школа50,f
40К,20,школа46,f
40К,21,8-йпереулок,f
40К,22,медсанчастьязда,f
40К,23,университетскийгородок,f
40К,24,университетскийгородок,b
40К,25,медсанчастьязда,b
40К,26,8-йпереулок,b
40К,27,школа46,b
40К,28,школа50,b
40К,29,улицалинейная,b
40К,30,улицакрасноборская,b
40К,31,проспектмашиностроителей,b
40К,32,гараж,b
40К,33,яковлевское,b
40К,34,областнаябольница,b
40К,35,яковлевское,b
40К,36,садоводческоехозяйство,b
40К,37,филиалавтобазы,b
40К,38,лесныеполяны,b
40К,39,бутрево,b
40К,40,красныйкустарь,b
40К,41,улицажелезнодорожнаяселатолгоболь,b
40К,42,толгоболь,b
40К,43,улицапанфилова,b
40К,44,улицаспартаковская,b
40К,45,сортировочная,b
40К,46,магазинорбита,b
41,1,полиграфкомбинат,f
41,2,улицарыбинская,f
41,3,улицагородскойвал,f
41,4,мышкинскийпроезд,f
41,5,кзцмиллениум,f
41,6,парк1000-летиягородаярославля,f
41,7,педагогическийуниверситет,f
41,8,улицабольшаяфедоровская,f
41,9,выемка,f
41,10,московскийвокзал,f
41,11,проспектфрунзе,f
41,12,суздальскоешоссе,f
41,13,парашютныйпроезд,f
41,14,тцаксон,f
41,15,поселоксокол,f
41,16,улицачернопрудная,f
41,17,улицаакадемикаколмогорова,f
41,18,улицалескова,f
41,19,дядьковская,f
41,20,улицасудостроителей,f
41,21,улицасветлая,f
41,22,улицапроектируемая,f
41,23,больница2,f
41,24,улицаиндустриальная,f
41,25,улицапирогова,f
41,26,костромскоешоссе,f
41,27,поселоквеликий,f
41,28,поселоквеликий,b
41,29,костромскоешоссе,b
41,30,улицапирогова,b
41,31,улицаиндустриальная,b
41,32,проспектфрунзе,b
41,33,больница2,b
41,34,улицапроектируемая,b
41,35,улицасветлая,b
41,36,улицасудостроителей,b
41,37,дядьковская,b
41,38,улицалескова,b
41,39,улицаакадемикаколмогорова,b
41,40,улицачернопрудная,b
41,41,поселоксокол,b
41,42,парашютныйпроезд,b
41,43,суздальскоешоссе,b
41,44,московскийвокзал,b
41,45,выемка,b
41,46,улицабольшаяфедоровская,b
41,47,педагогическийуниверситет,b
41,48,парк1000-летиягородаярославля,b
41,49,кзцмиллениум,b
41,50,мышкинскийпроезд,b
41,51,улицагородскойвал,b
41,52,улицарыбинская,b
41,53,полиграфкомбинат,b
41А,1,крестобогородская,f
41А,2,улицаслепнева,f
41А,3,арена-2000,f
41А,4,техническийуниверситет,f
41А,5,автовокзал,f
41А,6,проспектфрунзе,f
41А,7,суздальскоешоссе,f
41А,8,парашютныйпроезд,f
41А,9,тцаксон,f
41А,10,поселоксокол,f
41А,11,улицачернопрудная,f
41А,12,улицаакадемикаколмогорова,f
41А,13,улицалескова,f
41А,14,дядьковская,f
41А,15,улицасудостроителей,f
41А,16,улицасветлая,f
41А,17,улицапроектируемая,f
41А,18,больница2,f
41А,19,улицапирогова,f
41А,20,улицаиндустриальная,b
41А,21,проспектфрунзе,b
41А,22,больница2,b
41А,23,улицапроектируемая,b
41А,24,улицасветлая,b
41А,25,улицасудостроителей,b
41А,26,дядьковская,b
41А,27,улицалескова,b
41А,28,улицаакадемикаколмогорова,b
41А,29,улицачернопрудная,b
41А,30,поселоксокол,b
41А,31,парашютныйпроезд,b
41А,32,суздальскоешоссе,b
41А,33,жкярославльсити,b
41А,34,автовокзал,b
41А,35,техническийуниверситет,b
41А,36,арена-2000,b
41А,37,улицапавлова,b
41А,38,крестобогородская,b
41Б,1,улицабольшаяфедоровская,f
41Б,2,выемка,f
41Б,3,московскийвокзал,f
41Б,4,проспектфрунзе,f
41Б,5,суздальскоешоссе,f
41Б,6,парашютныйпроезд,f
41Б,7,тцаксон,f
41Б,8,поселоксокол,f
41Б,9,улицачернопрудная,f
41Б,10,улицаакадемикаколмогорова,f
41Б,11,улицалескова,f
41Б,12,дядьковская,f
41Б,13,улицасудостроителей,f
41Б,14,улицасветлая,f
41Б,15,улицапроектируемая,f
41Б,16,больница2,f
41Б,17,школа88,f
41Б,18,улицаярославская,f
41Б,19,школа88,f
41Б,20,улицапирогова,f
41Б,21,проспектфрунзе,b
41Б,22,больница2,b
41Б,23,улицапроектируемая,b
41Б,24,улицасветлая,b
41Б,25,улицасудостроителей,b
41Б,26,дядьковская,b
41Б,27,улицалескова,b
41Б,28,улицаакадемикаколмогорова,b
41Б,29,улицачернопрудная,b
41Б,30,поселоксокол,b
41Б,31,парашютныйпроезд,b
41Б,32,суздальскоешоссе,b
41Б,33,московскийвокзал,b
41Б,34,выемка,b
41Б,35,улицабольшаяфедоровская,b
41К,1,улицабольшаяфедоровская,f
41К,2,выемка,f
41К,3,московскийвокзал,f
41К,4,проспектфрунзе,f
41К,5,суздальскоешоссе,f
41К,6,парашютныйпроезд,f
41К,7,тцаксон,f
41К,8,поселоксокол,f
41К,9,улицачернопрудная,f
41К,10,улицаакадемикаколмогорова,f
41К,11,улицалескова,f
41К,12,дядьковская,f
41К,13,улицасудостроителей,f
41К,14,улицасудостроителей,b
41К,15,дядьковская,b
41К,16,улицалескова,b
41К,17,улицаакадемикаколмогорова,b
41К,18,улицачернопрудная,b
41К,19,поселоксокол,b
41К,20,парашютныйпроезд,b
41К,21,суздальскоешоссе,b
41К,22,московскийвокзал,b
41К,23,выемка,b
41К,24,улицабольшаяфедоровская,b
41П,1,улицагагарина-техническийуниверситет,f
41П,2,автовокзал,f
41П,3,проспектфрунзе,f
41П,4,суздальскоешоссе,f
41П,5,парашютныйпроезд,f
41П,6,тцаксон,f
41П,7,поселоксокол,f
41П,8,улицачернопрудная,f
41П,9,улицаакадемикаколмогорова,f
41П,10,улицалескова,f
41П,11,дядьковская,f
41П,12,улицасудостроителей,f
41П,13,улицасветлая,f
41П,14,улицапроектируемая,f
41П,15,больница2,f
41П,16,школа88,f
41П,17,улицаярославская,f
41П,18,школа88,f
41П,19,улицапирогова,f
41П,20,поселоккуйбышева,f
41П,21,nan,b
42,1,школа56,f
42,2,14мкр,f
42,3,улицаволгоградская,f
42,4,6мкр,f
42,5,улицапанина,f
42,6,проспектдзержинского,f
42,7,улицапионерская,f
42,8,улицаурицкого,f
42,9,трамвайноедепо,f
42,10,тцомега,f
42,11,торгово-развлекательныйкомплексрио,f
42,12,лакокраска,f
42,13,ниимск,f
42,14,ямз,f
42,15,областнаяонкологическаябольница,f
42,16,площадькарламаркса,f
42,17,улицапобеды,f
42,18,улицареспубликанская,f
42,19,краснаяплощадь,f
42,20,площадьволкова,f
42,21,улицакомсомольская,f
42,22,улицабольшаяфедоровская,f
42,23,выемка,f
42,24,московскийвокзал,f
42,25,проспектфрунзе,f
42,26,суздальскоешоссе,f
42,27,парашютныйпроезд,f
42,28,тцаксон,f
42,29,поселоксокол,f
42,30,улицачернопрудная,f
